,protein_pdb_id,ligand_pdb_id,ligand_expo_id,pose,rmsd,docking_score,posit_probability,fingerprint_similarity,shape_similarity
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4zs0_chainA_altlocNone_docking-templateNone_3uo5-0BX_ligand.sdf_1,4zs0,3uo5,0BX,1,1.2244003146172344,-10.129423,0.2300000041723251,0.432,0.8855987191200256
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4b_chainA_altlocNone_docking-templateNone_2np8-CC3_ligand.sdf_1,6r4b,2np8,CC3,1,10.919254849423869,6.938241,0.0099999997764825,0.2278481012658227,0.7051618695259094
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4utd_chainA_altlocNone_docking-templateNone_5orv-ADP_ligand.sdf_1,4utd,5orv,ADP,1,0.77006281610057,-13.322416,0.89,0.8205128205128205,1.2978432178497314
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_5c9c_chainA_altlocNone_docking-templateNone_4pp7-2VX_ligand.sdf_1,5c9c,4pp7,2VX,1,2.161189447407656,-14.757046,0.2300000041723251,0.4512195121951219,0.892040491104126
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3m11_chainA_altlocNone_docking-templateNone_6c2t-EGJ_ligand.sdf_1,3m11,6c2t,EGJ,1,8.956798854625587,-11.809097,0.2399999946355819,0.4234234234234234,0.5745320320129395
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obj_chainA_altlocNone_docking-templateNone_2xru-400_ligand.sdf_1,5obj,2xru,400,1,11.280527813449154,9.764616,0.0099999997764825,0.2459893048128342,0.5987595915794373
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6z4y_chainA_altlocNone_docking-templateNone_4dea-NHI_ligand.sdf_1,6z4y,4dea,NHI,1,8.299156110945628,-10.968422,0.2399999946355819,0.3473053892215569,0.6588248610496521
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4c3r_chainA_altlocNone_docking-templateNone_3k5u-PFQ_ligand.sdf_1,4c3r,3k5u,PFQ,1,3.599427660059304,-10.178898,0.2399999946355819,0.2547770700636942,0.599398136138916
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aae_chainA_altlocNone_docking-templateNone_5obr-SKE_ligand.sdf_1,5aae,5obr,SKE,1,0.7380915330168141,-10.789285,0.2300000041723251,0.3439490445859872,0.7998465299606323
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5zan_chainA_altlocNone_docking-templateNone_4c3p-ACP_ligand.sdf_1,5zan,4c3p,ACP,1,4.059901834185872,-8.83014,0.2399999946355819,0.2598870056497175,0.6657975316047668
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1ol5_chainA_altlocNone_docking-templateNone_6r49-ADP_ligand.sdf_1,1ol5,6r49,ADP,1,0.7027398496572499,-12.391149,0.99,0.8356164383561644,1.3286356925964355
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4deb_chainA_altlocNone_docking-templateNone_5orv-ADP_ligand.sdf_1,4deb,5orv,ADP,1,7.333096443143542,-10.218064,0.2399999946355819,0.2281879194630872,0.8182857036590576
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ew9_chainA_altlocNone_docking-templateNone_6r4d-ADP_ligand.sdf_1,5ew9,6r4d,ADP,1,3.853881597866023,-7.708042,0.1800000071525573,0.2716049382716049,0.7803444862365723
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5lxm_chainA_altlocNone_docking-templateNone_3h0y-48B_ligand.sdf_1,5lxm,3h0y,48B,1,9.383400501350776,-13.334405,0.1800000071525573,0.1818181818181818,0.7129904627799988
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dpv_chainA_altlocNone_docking-templateNone_3uoj-0C5_ligand.sdf_1,5dpv,3uoj,0C5,1,0.6822517130795646,-9.203994,0.43,,1.2644786834716797
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4ceg_chainA_altlocNone_docking-templateNone_5ort-ADP_ligand.sdf_1,4ceg,5ort,ADP,1,0.3146666078154369,-21.156536,0.99,0.8356164383561644,1.5335052013397217
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g15_chainA_altlocNone_docking-templateNone_5oro-ADP_ligand.sdf_1,5g15,5oro,ADP,1,2.1079197749861778,-8.992043,0.89,0.8205128205128205,1.439456343650818
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2j50_chainA_altlocNone_docking-templateNone_2np8-CC3_ligand.sdf_1,2j50,2np8,CC3,1,2.210551552591947,-10.596727,0.3300000131130218,0.4408602150537634,0.7175527811050415
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obr_chainA_altlocNone_docking-templateNone_6vpm-AMP_ligand.sdf_1,5obr,6vpm,AMP,1,6.633348875518897,-9.757059,0.1800000071525573,,0.875761091709137
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbo_chainA_altlocNone_docking-templateNone_5dos-ATP_ligand.sdf_1,4jbo,5dos,ATP,1,3.4115214371492715,-12.569763,0.050000000745058,0.29,0.5905716419219971
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_4mbj_chainA_altlocNone_docking-templateNone_6v2z-ANP_ligand.sdf_1,4mbj,6v2z,ANP,1,3.458621681462699,-0.204222,0.0099999997764825,0.2911392405063291,0.8007274866104126
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3p9j_chainA_altlocNone_docking-templateNone_3nrm-NRM_ligand.sdf_1,3p9j,3nrm,NRM,1,7.99817648265022,-3.23106,0.4199999868869781,0.3787878787878788,0.94819974899292
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3nrm_chainA_altlocNone_docking-templateNone_5l8j-ADP_ligand.sdf_1,3nrm,5l8j,ADP,1,8.362257434892053,-7.15878,0.1800000071525573,0.237037037037037,0.8057211637496948
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_7m0w_chainA_altlocNone_docking-templateNone_4ehe-RI8_ligand.sdf_1,7m0w,4ehe,RI8,1,13.663235759825396,-2.612576,0.0099999997764825,0.3875,0.7721489667892456
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbq_chainA_altlocNone_docking-templateNone_2j50-627_ligand.sdf_1,4jbq,2j50,627,1,1.216889066431283,-11.503768,0.4199999868869781,0.4693877551020408,0.7942703366279602
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orl_chainA_altlocNone_docking-templateNone_5dn3-ATP_ligand.sdf_1,5orl,5dn3,ATP,1,1.477815028366039,17.367779,0.89,0.7307692307692307,1.1331865787506104
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo4_chainA_altlocNone_docking-templateNone_5zan-9A6_ligand.sdf_1,3uo4,5zan,9A6,1,9.471416509028623,-11.709501,0.2399999946355819,0.4134078212290503,0.6655749082565308
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dos_chainA_altlocNone_docking-templateNone_4ded-NHU_ligand.sdf_1,5dos,4ded,NHU,1,5.917980262269838,3.845742,0.0199999995529651,0.2165605095541401,0.7398133873939514
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g1x_chainA_altlocNone_docking-templateNone_6c2r-EG7_ligand.sdf_1,5g1x,6c2r,EG7,1,10.126546271180166,-14.621435,0.2399999946355819,0.2142857142857142,0.6688736081123352
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orn_chainA_altlocNone_docking-templateNone_5orz-ADP_ligand.sdf_1,5orn,5orz,ADP,1,0.1968792636222628,14.621673,0.99,0.8356164383561644,1.3413937091827393
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_3ii5_chainA_altlocNone_docking-templateNone_3skc-BR2_ligand.sdf_1,3ii5,3skc,BR2,1,2.308589281087045,-15.127421,0.2399999946355819,0.3939393939393939,0.7368797063827515
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5g1x_chainA_altlocNone_docking-templateNone_5obr-SKE_ligand.sdf_1,5g1x,5obr,SKE,1,10.808736642865105,-10.405096,0.2399999946355819,0.2448979591836734,0.692521870136261
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3up7_chainA_altlocNone_docking-templateNone_2xru-400_ligand.sdf_1,3up7,2xru,400,1,5.44180705025658,-9.199221,0.2399999946355819,0.3707865168539326,0.564950704574585
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_4mbj_chainA_altlocNone_docking-templateNone_5vam-92J_ligand.sdf_1,4mbj,5vam,92J,1,5.710244491599826,28.371298,0.2399999946355819,0.4491978609625668,0.6051242351531982
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dee_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,4dee,1mq4,ADP,1,0.1815948889801241,-19.343239,0.99,0.7534246575342466,1.3889997005462646
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obj_chainA_altlocNone_docking-templateNone_4jbq-VX6_ligand.sdf_1,5obj,4jbq,VX6,1,9.275832523283288,4.379776,0.0099999997764825,0.2808988764044944,0.6085003018379211
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6r4c_chainA_altlocNone_docking-templateNone_2j4z-626_ligand.sdf_1,6r4c,2j4z,626,1,12.559768140773937,6.637629,0.0099999997764825,0.2771084337349397,0.638139009475708
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xng_chainA_altlocNone_docking-templateNone_5orv-ADP_ligand.sdf_1,2xng,5orv,ADP,1,9.142010979031951,-13.28189,0.2399999946355819,0.3333333333333333,0.6204820871353149
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8l_chainA_altlocNone_docking-templateNone_5os5-ADP_ligand.sdf_1,5l8l,5os5,ADP,1,1.773551970648899,-11.097865,0.91,0.7534246575342466,1.4442449808120728
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2j50_chainA_altlocNone_docking-templateNone_6z4y-Q7Q_ligand.sdf_1,2j50,6z4y,Q7Q,1,9.61920330965616,0.503021,0.1800000071525573,0.4123711340206185,0.5753485560417175
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8j_chainA_altlocNone_docking-templateNone_5os4-ADP_ligand.sdf_1,5l8j,5os4,ADP,1,2.0341209221494,-9.924973,0.91,0.7534246575342466,1.482685923576355
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uok_chainA_altlocNone_docking-templateNone_5dr9-SKE_ligand.sdf_1,3uok,5dr9,SKE,1,1.1590842649839284,-12.901758,0.4199999868869781,0.593103448275862,1.0769846439361572
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3p9j_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,3p9j,1mq4,ADP,1,8.016545198894965,-9.510572,0.1800000071525573,0.1678321678321678,0.79780113697052
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4c3p_chainA_altlocNone_docking-templateNone_5os2-ADP_ligand.sdf_1,4c3p,5os2,ADP,1,1.2403586100323891,21.992441,0.89,0.8205128205128205,1.3636236190795898
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5one_chainA_altlocNone_docking-templateNone_2dwb-ANP_ligand.sdf_1,5one,2dwb,ANP,1,9.572405254419534,-9.151121,0.2399999946355819,0.2755102040816326,0.6443751454353333
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3nrm_chainA_altlocNone_docking-templateNone_3uo5-0BX_ligand.sdf_1,3nrm,3uo5,0BX,1,0.921852600685871,-11.036535,0.2399999946355819,0.3720930232558139,1.123506784439087
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dr6_chainA_altlocNone_docking-templateNone_3h0z-45B_ligand.sdf_1,5dr6,3h0z,45B,1,7.4617584435418065,-4.698239,0.2399999946355819,,0.8047822713851929
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xng_chainA_altlocNone_docking-templateNone_4ztq-4RM_ligand.sdf_1,2xng,4ztq,4RM,1,8.249181663376351,-12.35397,0.2399999946355819,0.4659090909090909,0.7630032300949097
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os5_chainA_altlocNone_docking-templateNone_3uod-0C3_ligand.sdf_1,5os5,3uod,0C3,1,7.199899824405995,7.514175,0.0099999997764825,0.174496644295302,0.8185734748840332
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4zs0_chainA_altlocNone_docking-templateNone_5orp-ADP_ligand.sdf_1,4zs0,5orp,ADP,1,8.079979792328967,-9.372906,0.1800000071525573,0.1679389312977099,0.8457090854644775
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orp_chainA_altlocNone_docking-templateNone_5aaf-NL4_ligand.sdf_1,5orp,5aaf,NL4,1,8.641080431833265,10.092369,0.0199999995529651,0.2485207100591716,0.7126122117042542
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dt4_chainA_altlocNone_docking-templateNone_5dt3-ATP_ligand.sdf_1,5dt4,5dt3,ATP,1,0.3154272064686958,24.235172,0.91,0.7228915662650602,1.23747980594635
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3fdn_chainA_altlocNone_docking-templateNone_4zts-4RK_ligand.sdf_1,3fdn,4zts,4RK,1,8.112962835575459,-8.619304,0.0199999995529651,0.4705882352941176,0.596765398979187
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6c2r_chainA_altlocNone_docking-templateNone_5dt4-ATP_ligand.sdf_1,6c2r,5dt4,ATP,1,9.19917977584888,24.559425,0.2399999946355819,0.2247191011235955,0.7957537770271301
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_7m0v_chainA_altlocNone_docking-templateNone_1uwj-BAX_ligand.sdf_1,7m0v,1uwj,BAX,1,16.359436589664387,-2.482783,0.0099999997764825,0.2209302325581395,0.645965576171875
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4c3p_chainA_altlocNone_docking-templateNone_5aae-7HD_ligand.sdf_1,4c3p,5aae,7HD,1,8.256149563851762,2.954986,0.0099999997764825,0.2048192771084337,0.8165363073348999
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3uo5_chainA_altlocNone_docking-templateNone_3uod-0C3_ligand.sdf_1,3uo5,3uod,0C3,1,2.4291360832837485,-12.165786,0.94,0.8111888111888111,1.7179709672927856
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orl_chainA_altlocNone_docking-templateNone_4utd-ACP_ligand.sdf_1,5orl,4utd,ACP,1,2.1131828386766296,21.383602,0.89,0.717948717948718,1.1659516096115112
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dnr_chainA_altlocNone_docking-templateNone_4ded-NHU_ligand.sdf_1,5dnr,4ded,NHU,1,1.461578677584356,-12.990822,0.2399999946355819,0.2165605095541401,0.7419727444648743
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jaj_chainA_altlocNone_docking-templateNone_4c3p-ACP_ligand.sdf_1,4jaj,4c3p,ACP,1,6.362559198026145,-9.906054,0.2399999946355819,0.1259842519685039,0.6332656145095825
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1d_chainA_altlocNone_docking-templateNone_5orv-ADP_ligand.sdf_1,2w1d,5orv,ADP,1,8.837396516236284,-10.630562,0.2399999946355819,0.1565217391304348,0.6948670744895935
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1f_chainA_altlocNone_docking-templateNone_5orw-ADP_ligand.sdf_1,2w1f,5orw,ADP,1,2.481597805178484,-9.5013,0.2399999946355819,0.1843971631205673,0.8760725259780884
kinoml_OEPositDockingFeaturizer_Human_BRAF_rcsb_6b8u_chainA_altlocNone_docking-templateNone_5fd2-5XJ_ligand.sdf_1,6b8u,5fd2,5XJ,1,5.477707320026415,-6.190926,0.3300000131130218,0.4692737430167598,0.6521614789962769
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dr6_chainA_altlocNone_docking-templateNone_3h0y-48B_ligand.sdf_1,5dr6,3h0y,48B,1,2.541912917715712,-7.67316,0.1800000071525573,,0.9403676986694336
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2c6d_chainA_altlocNone_docking-templateNone_5obj-ATP_ligand.sdf_1,2c6d,5obj,ATP,1,3.9710936983771017,-7.639977,0.89,0.8717948717948718,1.2988876104354858
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ose_chainA_altlocNone_docking-templateNone_4byi-FH3_ligand.sdf_1,5ose,4byi,FH3,1,4.9553051182358905,7.886517,0.0199999995529651,0.3087248322147651,0.8934913873672485
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3p9j_chainA_altlocNone_docking-templateNone_5l8k-ADP_ligand.sdf_1,3p9j,5l8k,ADP,1,7.202609257145017,-9.510572,0.1800000071525573,0.1678321678321678,0.79780113697052
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dhf_chainA_altlocNone_docking-templateNone_5dt4-ATP_ligand.sdf_1,4dhf,5dt4,ATP,1,10.042648437795744,-7.206176,0.2300000041723251,0.3163841807909605,0.7448934316635132
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1ol5_chainA_altlocNone_docking-templateNone_6vpm-AMP_ligand.sdf_1,1ol5,6vpm,AMP,1,1.6195102721931491,-13.679173,0.89,0.8235294117647058,1.477534532546997
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xru_chainA_altlocNone_docking-templateNone_6vpl-ANP_ligand.sdf_1,2xru,6vpl,ANP,1,9.985166726118653,-11.936724,0.2399999946355819,0.2780748663101604,0.682246744632721
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dnr_chainA_altlocNone_docking-templateNone_4jbq-VX6_ligand.sdf_1,5dnr,4jbq,VX6,1,6.645428104868015,-10.490519,0.2399999946355819,0.2808988764044944,0.6551458239555359
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dea_chainA_altlocNone_docking-templateNone_4deb-NHJ_ligand.sdf_1,4dea,4deb,NHJ,1,1.9623900771291156,-13.462914,0.79,0.6933333333333334,1.2105374336242676
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5l8l_chainA_altlocNone_docking-templateNone_6cpf-ACP_ligand.sdf_1,5l8l,6cpf,ACP,1,2.878288178537666,-9.734706,0.89,0.717948717948718,1.2299792766571045
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpm_chainA_altlocNone_docking-templateNone_2j50-627_ligand.sdf_1,6vpm,2j50,627,1,11.349816802800952,2.623953,0.0099999997764825,0.2317073170731707,0.6468290090560913
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5dr2_chainA_altlocNone_docking-templateNone_5orv-ADP_ligand.sdf_1,5dr2,5orv,ADP,1,0.2283581495030216,19.856934,0.89,0.7051282051282052,1.273186206817627
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpg_chainA_altlocNone_docking-templateNone_3nrm-NRM_ligand.sdf_1,6vpg,3nrm,NRM,1,8.708019464838145,-11.35601,0.2399999946355819,0.2206896551724138,0.6920751929283142
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3e5a_chainA_altlocNone_docking-templateNone_2x6d-X6D_ligand.sdf_1,3e5a,2x6d,X6D,1,7.404520151615205,-12.99681,0.2399999946355819,0.392156862745098,0.7027828693389893
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpm_chainA_altlocNone_docking-templateNone_5os1-ADP_ligand.sdf_1,6vpm,5os1,ADP,1,1.8603497878983224,21.928301,0.89,0.7647058823529411,1.3022902011871338
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbo_chainA_altlocNone_docking-templateNone_2w1f-L0F_ligand.sdf_1,4jbo,2w1f,L0F,1,10.440000179077126,-14.862607,0.2399999946355819,0.4432432432432432,0.4138179421424866
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1mq4_chainA_altlocNone_docking-templateNone_5os5-ADP_ligand.sdf_1,1mq4,5os5,ADP,1,0.3168672464169378,-18.507153,0.99,0.7534246575342466,1.365288019180298
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbo_chainA_altlocNone_docking-templateNone_5os6-ADP_ligand.sdf_1,4jbo,5os6,ADP,1,8.470369168569446,-11.961629,0.050000000745058,0.3052631578947368,0.5670011043548584
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbq_chainA_altlocNone_docking-templateNone_5os4-ADP_ligand.sdf_1,4jbq,5os4,ADP,1,2.3645694306982383,-9.129338,0.2399999946355819,0.2976190476190476,0.7952990531921387
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5aaf_chainA_altlocNone_docking-templateNone_6r4d-ADP_ligand.sdf_1,5aaf,6r4d,ADP,1,9.090298016953955,-8.691164,0.2399999946355819,0.2485207100591716,0.7576518058776855
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2xng_chainA_altlocNone_docking-templateNone_2j50-627_ligand.sdf_1,2xng,2j50,627,1,2.145326448685275,-13.514721,0.2399999946355819,0.495049504950495,0.7880880236625671
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6vpl_chainA_altlocNone_docking-templateNone_6c2r-EG7_ligand.sdf_1,6vpl,6c2r,EG7,1,6.923084632122404,-1.041712,0.0099999997764825,0.2247191011235955,0.7309191823005676
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os4_chainA_altlocNone_docking-templateNone_2x6d-X6D_ligand.sdf_1,5os4,2x6d,X6D,1,10.346722768783073,15.315616,0.0199999995529651,0.2307692307692307,0.5532678365707397
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4jbq_chainA_altlocNone_docking-templateNone_6vpl-ANP_ligand.sdf_1,4jbq,6vpl,ANP,1,3.9136792812044567,-8.542566,0.2399999946355819,0.2921348314606741,0.7831177711486816
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_1ol7_chainA_altlocNone_docking-templateNone_2j4z-626_ligand.sdf_1,1ol7,2j4z,626,1,10.505352185017406,-14.160908,0.2399999946355819,0.2771084337349397,0.605984628200531
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orx_chainA_altlocNone_docking-templateNone_4jbp-YPH_ligand.sdf_1,5orx,4jbp,YPH,1,7.385051358533793,16.268784,0.0099999997764825,0.2955665024630542,0.5466829538345337
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1g_chainA_altlocNone_docking-templateNone_5orw-ADP_ligand.sdf_1,2w1g,5orw,ADP,1,3.009651450226729,-9.720661,0.2399999946355819,0.2967741935483871,0.7013813853263855
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orn_chainA_altlocNone_docking-templateNone_4jbo-WPH_ligand.sdf_1,5orn,4jbo,WPH,1,12.886752149009462,16.869778,0.0099999997764825,0.2842105263157894,0.5860390067100525
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2dwb_chainA_altlocNone_docking-templateNone_5dr6-SKE_ligand.sdf_1,2dwb,5dr6,SKE,1,0.8772782404181189,-12.348209,0.2399999946355819,0.267515923566879,0.7419648170471191
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4dea_chainA_altlocNone_docking-templateNone_3h0y-48B_ligand.sdf_1,4dea,3h0y,48B,1,1.413952317530545,-14.037266,0.72,0.6024096385542169,1.0722227096557615
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_4ceg_chainA_altlocNone_docking-templateNone_3r22-D37_ligand.sdf_1,4ceg,3r22,D37,1,1.764791195661887,-13.750286,0.1800000071525573,0.3246753246753247,0.7886412143707275
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3h0z_chainA_altlocNone_docking-templateNone_1mq4-ADP_ligand.sdf_1,3h0z,1mq4,ADP,1,8.940616088225521,-11.372823,0.2399999946355819,0.2448979591836734,0.5745587348937988
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orl_chainA_altlocNone_docking-templateNone_5g15-ACP_ligand.sdf_1,5orl,5g15,ACP,1,2.411266813349632,21.383602,0.89,0.717948717948718,1.1659516096115112
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5orx_chainA_altlocNone_docking-templateNone_3uok-0C6_ligand.sdf_1,5orx,3uok,0C6,1,9.870250576353165,0.906604,0.0099999997764825,0.1666666666666666,0.7919939756393433
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_2w1g_chainA_altlocNone_docking-templateNone_5os2-ADP_ligand.sdf_1,2w1g,5os2,ADP,1,2.985098695558025,-9.720661,0.2399999946355819,0.2967741935483871,0.7013813853263855
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5ors_chainA_altlocNone_docking-templateNone_6r4c-ADP_ligand.sdf_1,5ors,6r4c,ADP,1,0.1529363217764782,14.637881,0.99,0.8356164383561644,1.550291895866394
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5os0_chainA_altlocNone_docking-templateNone_4deb-NHJ_ligand.sdf_1,5os0,4deb,NHJ,1,7.053222297487707,3.939383,0.0099999997764825,0.2013422818791946,0.7810362577438354
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5osd_chainA_altlocNone_docking-templateNone_3up2-0C8_ligand.sdf_1,5osd,3up2,0C8,1,7.958282740552224,6.651791,0.0099999997764825,0.1842105263157894,0.7445550560951233
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_5obr_chainA_altlocNone_docking-templateNone_5osd-ADP_ligand.sdf_1,5obr,5osd,ADP,1,8.292670967654376,-11.165638,0.1800000071525573,,0.7709473371505737
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_6z4y_chainA_altlocNone_docking-templateNone_5l8k-ADP_ligand.sdf_1,6z4y,5l8k,ADP,1,1.9672088518168749,-10.626543,0.2399999946355819,0.3373493975903614,0.7356302738189697
kinoml_OEPositDockingFeaturizer_Human_AurA_rcsb_3h0y_chainA_altlocNone_docking-templateNone_5orz-ADP_ligand.sdf_1,3h0y,5orz,ADP,1,8.64909960417632,-11.246422,0.2399999946355819,0.1939393939393939,0.6861464381217957
